"652","27","1100","2024-11-22 06:12:29"
"653","82","738","2002-04-02 07:15:06"
"654","72","1270","1989-05-15 10:00:36"
"655","45","1809","1993-09-19 02:24:27"
"656","15","441","1976-02-29 05:46:50"
"657","23","1855","1999-07-30 02:20:02"
"658","40","1223","1970-02-07 22:40:50"
"659","22","472","2005-01-19 00:09:13"
"660","69","205","2001-06-28 13:07:38"
"661","57","834","1970-02-16 20:34:20"
"662","4","636","1989-06-26 12:38:04"
"663","59","1897","1993-11-19 12:27:59"
"664","44","1334","2015-06-10 15:42:37"
"665","14","438","1985-09-25 10:30:30"
"666","24","1118","2007-09-28 22:50:40"
"667","26","1727","1986-08-22 14:43:57"
"668","18","841","1996-07-08 14:20:23"
"669","33","637","2018-05-16 01:14:58"
"670","19","228","1992-08-25 02:30:40"
"671","10","1923","2020-12-17 11:11:04"
"672","93","691","2017-02-16 12:51:44"
"673","68","1174","2007-09-10 12:04:44"
"674","95","1246","1993-01-02 08:37:16"
"675","0","735","2018-10-06 18:49:27"
"676","5","322","2019-05-03 14:04:17"
"677","74","401","1983-08-01 15:36:55"
"678","47","1160","2001-01-04 07:17:05"
"679","96","1241","1982-05-14 08:31:43"
"680","2","429","2013-04-23 01:26:16"
"681","4","307","1970-06-02 21:15:32"
"682","64","1793","2011-03-11 14:50:22"
"683","57","1912","1990-12-04 06:27:30"
"684","88","745","2016-03-09 03:39:30"
"685","40","1760","1996-12-17 01:39:15"
"686","12","1806","1980-02-07 06:25:09"
"687","5","835","1981-05-12 20:36:06"
"688","35","429","1971-08-24 01:41:51"
"689","98","587","2007-04-14 15:33:36"
"690","75","1418","2013-04-01 05:45:24"
"691","93","1590","1990-06-03 13:32:46"
"692","78","1697","1976-12-05 09:10:03"
"693","9","1031","1976-12-04 03:05:28"
"694","74","707","1971-10-13 04:05:25"
"695","41","889","2005-06-04 05:11:30"
"696","91","1025","2024-03-11 21:21:38"
"697","82","294","2016-09-21 21:20:41"
"698","71","1997","1993-03-26 02:43:40"
"699","75","727","1990-02-04 11:13:40"
"700","73","618","1996-06-10 15:07:06"
"701","29","1206","1975-05-03 07:33:30"
"702","53","569","2021-11-09 13:49:29"
"703","37","1902","1992-05-03 15:43:43"
"704","73","1240","1974-09-12 23:26:47"
"705","17","968","2017-09-27 00:58:52"
"706","7","1561","1993-06-17 16:04:48"
"707","78","213","1993-09-12 12:06:28"
"708","57","371","1974-09-03 01:18:09"
"709","49","96","2020-06-17 15:19:08"
"710","98","734","2022-01-23 04:02:39"
"711","87","569","2023-05-06 11:16:52"
"712","17","1799","1999-05-20 18:06:56"
"713","22","1544","1993-09-13 06:40:10"
"714","48","1760","1997-12-16 21:41:44"
"715","69","714","1997-06-25 00:52:40"
"716","10","699","1978-07-21 14:13:02"
"717","94","642","2015-06-25 05:14:58"
"718","8","500","1992-10-28 00:15:22"
"719","21","306","2006-12-25 16:33:27"
"720","11","951","2001-02-16 20:24:15"
"721","30","1523","1997-03-19 21:45:59"
"722","38","844","1991-12-07 13:53:09"
"723","74","1878","2011-09-09 09:25:58"
"724","12","1733","2007-05-07 00:38:30"
"725","31","806","2020-11-02 13:51:34"
"726","60","1087","1978-05-04 04:13:20"
"727","80","1314","1981-11-30 23:26:39"
"728","91","243","1984-09-06 05:39:45"
"729","57","1263","1994-10-30 09:32:34"
"730","30","1505","1993-03-04 06:25:37"
"731","62","1624","2017-02-20 10:14:37"
"732","90","1694","2020-05-25 15:44:08"
"733","40","1968","1991-04-10 21:49:33"
"734","64","516","1982-04-28 03:48:29"
"735","47","1903","1977-07-10 12:11:07"
"736","59","246","1988-05-30 00:38:27"
"737","28","517","2010-04-12 06:52:34"
"738","37","160","2012-04-11 05:02:19"
"739","86","1139","1998-05-05 17:21:40"
"740","1","441","1993-08-02 11:39:11"
"741","97","52","1991-08-20 17:37:47"
"742","2","1590","1987-07-29 12:40:59"
"743","50","425","1991-02-22 00:55:51"
"744","2","150","2012-08-04 01:27:54"
"745","44","712","1975-07-07 17:07:43"
"746","44","31","1988-04-13 11:05:26"
"747","0","319","1986-10-31 20:17:47"
"748","8","718","2005-11-04 01:23:44"
"749","44","1519","1990-10-15 01:58:20"
"750","5","1530","1987-09-04 05:10:22"
"751","76","1512","1990-03-12 07:00:51"
"752","91","884","2015-09-15 04:09:54"
"753","9","639","1983-12-03 00:53:07"
"754","85","855","1985-09-14 09:01:00"
"755","7","1899","1982-11-18 01:37:06"
"756","17","1161","2013-10-09 02:32:47"
"757","6","1617","1998-03-25 10:05:53"
"758","71","782","1970-06-16 08:39:07"
"759","85","1245","2017-08-15 14:02:37"
"760","17","1956","1983-05-26 09:59:42"
"761","7","1492","2006-06-10 05:14:32"
"762","48","1068","1978-10-23 00:45:04"
"763","12","789","2017-12-04 20:44:21"
"764","61","94","2007-08-17 05:24:58"
"765","94","1570","1973-12-15 19:31:01"
"766","70","1240","2001-09-12 11:16:17"
"767","22","236","1972-04-18 15:29:15"
"768","50","424","1978-10-20 15:12:55"
"769","86","1920","1975-09-20 07:46:38"
"770","38","696","2013-02-19 15:49:13"
"771","68","584","1979-10-08 02:57:12"
"772","85","761","1977-05-03 20:17:29"
"773","51","1376","1994-11-26 14:50:36"
"774","26","1997","2000-02-04 05:53:26"
"775","56","1959","2013-05-01 19:06:41"
"776","99","15","2014-11-30 02:19:53"
"777","86","1274","2009-03-07 19:51:30"
"778","10","1362","2007-05-23 08:31:09"
"779","52","1418","1982-07-28 18:31:47"
"780","15","344","2021-03-09 17:57:03"
"781","92","1612","1979-09-07 15:37:33"
"782","6","658","1999-06-10 11:18:20"
"783","43","1249","2006-04-17 10:20:13"
"784","28","959","2013-01-16 09:58:53"
"785","62","1829","1997-02-04 16:57:56"
"786","21","1006","1996-09-26 12:09:16"
"787","81","403","2008-07-05 09:39:32"
"788","41","985","1983-04-17 10:24:43"
"789","75","776","2023-03-28 23:49:54"
"790","5","1476","1996-05-13 08:54:38"
"791","94","1979","1977-06-12 14:17:06"
"792","94","223","2001-08-14 15:14:24"
"793","8","367","2011-06-04 16:08:55"
"794","0","1620","2006-03-27 07:02:26"
"795","83","789","1999-07-18 14:38:40"
"796","84","599","1980-10-15 08:55:31"
"797","54","692","2015-07-07 02:41:40"
"798","93","1501","1988-06-12 15:10:03"
"799","43","1421","1982-10-10 12:45:25"
"800","5","358","2014-06-15 06:07:08"
"801","30","1594","1988-10-10 21:17:35"
"802","42","839","2006-09-14 01:47:03"
"803","54","100","2016-11-23 03:38:06"
"804","53","1727","2017-12-02 19:25:07"
"805","46","1538","1988-06-08 16:46:41"
"806","26","1935","1979-02-04 03:31:30"
"807","62","482","1991-12-20 10:33:12"
"808","54","272","1996-09-21 17:23:59"
"809","10","1079","1983-12-27 05:16:42"
"810","58","1323","1976-10-30 19:23:19"
"811","87","624","2011-11-28 02:48:56"
"812","24","859","1989-09-10 17:33:41"
"813","22","273","1970-12-01 23:50:46"
"814","46","914","1978-04-15 11:35:42"
"815","89","236","1998-12-17 10:34:10"
"816","50","1809","2013-05-05 15:28:42"
"817","46","425","1970-08-28 22:10:29"
"818","11","1102","2002-01-31 09:04:20"
"819","43","215","1988-12-30 17:10:48"
"820","91","1493","2016-03-12 21:54:55"
"821","54","1505","1991-11-22 19:49:50"
"822","29","699","1997-09-15 02:36:26"
"823","63","936","1984-07-20 04:24:53"
"824","28","641","2020-05-12 22:14:54"
"825","94","575","1996-01-25 20:01:48"
"826","97","183","1985-08-04 08:47:09"
"827","70","729","1993-11-04 18:44:43"
"828","35","219","2022-06-30 14:23:07"
"829","92","687","1989-01-07 00:20:22"
"830","25","573","2021-02-11 15:24:03"
"831","97","169","1985-02-18 09:50:15"
"832","26","1722","1976-11-15 15:23:44"
"833","90","1358","2016-12-25 11:35:34"
"834","77","1245","2009-12-06 13:33:14"
"835","73","731","2022-07-28 17:49:05"
"836","33","1464","2020-12-12 08:55:25"
"837","45","160","1983-09-10 23:59:09"
"838","74","1689","2020-02-25 07:40:46"
"839","48","402","2009-01-03 07:05:03"
"840","5","34","2012-06-06 05:57:34"
"841","21","336","2016-02-02 22:25:25"
"842","94","414","1997-02-21 20:11:41"
"843","48","1348","2009-11-05 10:32:17"
"844","48","1101","2024-04-22 05:08:02"
"845","46","139","2005-11-03 11:47:27"
"846","34","547","1998-01-28 17:54:40"
"847","71","1374","1990-08-07 20:38:10"
"848","15","1934","2010-11-15 23:51:04"
"849","66","733","2012-08-13 04:57:48"
"850","48","766","1970-01-13 07:12:31"
"851","49","593","1996-03-02 00:56:15"
"852","31","1190","1993-04-18 12:27:56"
"853","80","1152","2002-08-25 23:42:53"
"854","78","454","1992-04-06 04:17:39"
"855","6","840","1983-09-17 04:12:08"
"856","16","228","2000-03-25 16:57:26"
"857","63","1019","1983-01-28 20:36:08"
"858","98","540","1996-10-02 17:05:20"
"859","88","289","2020-04-28 16:11:06"
"860","43","710","1973-11-08 12:34:15"
"861","65","1440","1973-11-08 07:08:05"
"862","23","220","1986-04-21 22:42:20"
"863","79","626","2009-11-27 01:59:51"
"864","57","1140","1989-07-25 07:09:39"
"865","34","402","1987-06-21 03:46:18"
"866","26","941","2019-03-17 08:25:21"
"867","28","602","2020-10-12 08:58:36"
"868","92","1993","2007-02-11 01:42:07"
"869","66","615","2017-06-19 12:07:48"
"870","23","966","1995-10-16 00:09:42"
"871","38","1595","2005-03-28 10:29:04"
"872","17","1789","1984-08-14 23:59:36"
"873","36","0","1972-10-09 10:18:34"
"874","16","493","2021-02-08 12:30:52"
"875","51","777","2002-10-17 12:25:42"
"876","41","1889","2011-06-27 07:57:00"
"877","37","848","1983-09-18 14:39:18"
"878","16","1602","2006-06-24 05:43:29"
"879","26","33","2007-11-22 10:01:29"
"880","40","788","2018-08-12 20:38:26"
"881","60","219","1975-11-22 01:35:38"
"882","17","1148","2019-09-03 06:07:32"
"883","93","1136","1975-03-05 21:29:10"
"884","93","361","1972-05-23 16:31:22"
"885","36","825","1972-08-25 03:50:01"
"886","29","953","1973-01-11 08:13:36"
"887","36","31","1999-03-15 13:50:59"
"888","35","493","2020-11-21 08:36:49"
"889","0","619","1970-05-24 12:50:49"
"890","95","941","1988-05-14 03:36:10"
"891","95","204","1986-07-01 15:06:53"
"892","31","388","1996-11-20 11:57:03"
"893","15","1644","1974-03-23 07:03:23"
"894","80","690","1987-05-01 20:54:25"
"895","89","1125","2007-09-05 07:29:41"
"896","51","484","1988-03-29 20:41:40"
"897","22","939","2002-01-29 05:19:56"
"898","58","1206","1977-06-25 20:37:04"
"899","63","50","2014-04-13 13:40:54"
"900","50","1247","1994-12-30 06:52:01"
"901","18","1360","1989-09-05 08:21:30"
"902","55","194","1983-05-27 05:20:25"
"903","95","177","2022-06-19 09:08:56"
"904","65","600","2019-12-25 10:34:28"
"905","85","1334","1997-04-02 01:15:33"
"906","78","1878","2021-11-16 02:46:29"
"907","96","1191","2023-10-14 09:53:57"
"908","88","1051","2012-02-24 22:39:03"
"909","35","1886","1971-08-04 01:49:47"
"910","81","1632","1995-05-02 03:54:28"
"911","11","781","1990-04-08 23:54:13"
"912","41","1542","1986-10-09 12:06:28"
"913","34","722","1999-01-14 04:35:55"
"914","88","1967","1999-08-13 03:51:51"
"915","21","206","2021-03-18 04:28:53"
"916","82","275","1985-12-11 15:36:59"
"917","29","575","1983-02-24 10:47:15"
"918","8","100","1982-04-03 09:31:47"
"919","35","669","1973-06-18 01:36:37"
"920","4","31","2020-04-11 13:23:08"
"921","80","249","2001-11-02 13:40:01"
"922","41","905","2005-05-03 04:45:12"
"923","7","68","1984-11-09 12:56:22"
"924","40","1188","1991-11-04 17:33:46"
"925","75","11","1991-02-01 23:08:47"
"926","73","1515","2005-06-30 20:13:43"
"927","41","443","1994-09-13 00:58:45"
"928","65","617","1971-02-24 21:31:21"
"929","16","1825","1997-08-01 10:43:49"
"930","48","1246","2008-09-06 08:08:27"
"931","75","1934","2015-11-30 23:50:49"
"932","85","1028","1998-05-12 14:46:14"
"933","99","1856","2009-07-25 03:20:20"
"934","39","1585","1989-03-31 19:36:32"
"935","85","1897","2017-10-27 20:48:58"
"936","3","690","1972-11-26 15:49:22"
"937","12","1682","2001-06-07 07:11:01"
"938","12","939","1991-07-10 20:13:37"
"939","35","1079","1993-04-17 17:36:03"
"940","37","1682","1981-04-11 09:37:37"
"941","12","175","1986-01-30 10:06:16"
"942","94","1935","1998-06-07 20:48:14"
"943","24","1392","1997-09-13 18:58:17"
"944","35","728","2018-08-10 19:48:44"
"945","56","1848","1980-09-14 20:58:51"
"946","2","719","1975-09-08 08:53:17"
"947","6","1582","1990-09-12 19:42:19"
"948","59","3","2020-05-24 09:02:17"
"949","31","1840","2020-06-02 11:01:22"
"950","99","639","2019-09-02 20:43:07"
"951","31","393","2023-05-09 01:34:59"
"952","15","624","2007-10-29 12:53:26"
"953","23","962","1992-01-24 14:25:54"
"954","56","121","1973-10-29 18:11:19"
"955","30","805","1977-12-28 00:29:30"
"956","77","987","1970-01-05 01:39:43"
"957","14","1815","1999-01-01 15:48:12"
"958","45","206","2019-06-26 03:12:58"
"959","23","206","2017-01-29 20:32:38"
"960","37","81","1983-04-14 00:10:31"
"961","28","1694","2024-01-11 21:59:18"
"962","41","1743","2023-11-10 23:58:06"
"963","76","1722","1982-07-31 03:51:09"
"964","92","1893","2009-09-20 00:03:12"
"965","5","733","2014-04-08 09:14:25"
"966","89","1285","1998-08-08 00:11:35"
"967","65","1804","1978-11-25 18:01:28"
"968","39","753","1978-08-01 04:31:20"
"969","56","156","1997-02-18 06:44:32"
"970","13","1703","1995-10-24 23:49:06"
"971","34","1224","1973-10-03 23:44:08"
"972","83","169","1981-09-15 22:17:01"
"973","70","1042","1979-03-08 21:53:24"
"974","23","738","1975-04-14 22:46:49"
"975","97","1010","2013-03-02 19:06:10"
"976","64","1606","1989-07-09 09:36:33"
"977","92","393","1990-12-02 19:38:20"
"978","54","1918","2024-11-25 14:44:10"
"979","60","1311","2001-12-12 07:57:19"
"980","61","804","2009-12-13 01:06:19"
"981","94","1379","2015-11-09 14:28:43"
"982","68","393","2014-07-31 06:07:50"
"983","93","1608","2024-12-06 06:21:27"
"984","16","639","1971-09-17 06:37:14"
"985","26","1505","1988-07-19 13:06:09"
"986","18","475","1997-05-13 15:29:32"
"987","47","749","2020-11-05 20:16:21"
"988","96","1142","1977-02-28 12:17:10"
"989","55","31","2018-01-16 06:49:30"
"990","86","136","2024-06-24 23:04:17"
"991","95","1151","2003-11-16 04:32:45"
"992","76","169","1972-06-26 03:02:22"
"993","38","667","2017-03-15 07:12:18"
"994","14","1622","1991-05-19 16:37:21"
"995","94","413","1991-04-30 05:53:47"
"996","97","831","2014-08-10 13:08:55"
"997","69","959","2013-01-10 08:30:25"
"998","1","1469","2012-07-15 14:13:55"
"999","17","902","1974-08-17 19:06:58"
"1000","42","672","1990-01-21 21:23:40"
"1001","50","1852","1983-02-21 16:31:12"
"1002","82","1701","1997-12-14 11:20:50"
"1003","20","862","1974-01-28 18:45:17"
"1004","59","49","1986-05-13 00:08:01"
"1005","8","805","1980-07-20 10:02:47"
"1006","36","1367","2024-07-14 10:59:02"
"1007","6","1299","1970-02-19 22:51:07"
"1008","26","686","1980-08-11 11:43:44"
"1009","26","502","1994-01-08 00:18:17"
"1010","48","466","1997-05-19 06:52:47"
"1011","38","1701","2018-02-24 05:52:53"
"1012","60","662","1998-01-27 01:57:28"
"1013","36","1850","2012-05-12 05:44:41"
"1014","95","537","2004-06-18 20:29:18"
"1015","8","1030","2008-05-13 10:24:58"
"1016","10","133","1999-03-08 10:21:10"
"1017","59","234","1995-07-08 09:30:11"
"1018","79","754","2014-08-26 09:14:26"
"1019","64","244","1975-11-19 19:29:43"
"1020","11","993","2024-01-09 13:02:40"
"1021","61","991","1977-12-22 17:28:58"
"1022","10","153","2009-01-28 03:58:41"
"1023","55","971","1973-01-22 15:48:28"
"1024","45","1451","2015-10-12 10:21:44"
"1025","4","1267","1973-10-01 08:39:46"
"1026","20","208","1978-12-26 22:31:24"
"1027","10","424","2008-10-22 23:02:10"
"1028","52","1861","1998-07-08 03:28:54"
"1029","79","1428","2004-02-12 12:04:19"
"1030","94","1484","1976-12-21 07:36:14"
"1031","69","1139","1971-03-14 14:36:46"
"1032","75","1207","1981-08-27 01:12:25"
"1033","44","1942","2015-12-19 04:14:42"
"1034","51","1314","2003-10-31 07:18:38"
"1035","64","1848","1980-12-10 00:49:55"
"1036","9","596","1982-10-26 21:00:03"
"1037","23","1825","1986-08-04 15:17:20"
"1038","11","247","1995-06-14 07:17:28"
"1039","91","1417","1984-03-05 10:50:36"
"1040","1","1515","1975-08-02 14:27:13"
"1041","29","622","2020-01-15 14:18:37"
"1042","78","1110","1992-03-25 23:42:47"
"1043","12","252","2024-03-04 17:32:31"
"1044","51","248","1985-12-03 04:48:45"
"1045","32","997","2011-11-12 23:39:52"
"1046","75","1450","1998-03-06 07:47:08"
"1047","37","1125","1973-04-06 18:08:32"
"1048","22","690","2022-01-08 13:44:11"
"1049","26","1241","2025-01-04 16:16:48"
"1050","88","1210","2010-07-03 12:31:41"
"1051","11","54","1982-05-19 14:57:06"
"1052","67","806","2000-07-27 22:39:43"
"1053","14","317","1989-02-08 19:28:29"
"1054","55","642","1997-11-15 04:43:05"
"1055","50","521","2021-06-19 10:52:55"
"1056","71","1309","2016-01-22 07:44:04"
"1057","78","1414","1979-11-16 17:08:20"
"1058","8","59","2017-04-01 18:17:36"
"1059","49","1156","2025-01-21 01:41:18"
"1060","24","522","1995-03-13 06:32:03"
"1061","3","52","2024-10-05 13:05:10"
"1062","37","179","1993-09-10 05:27:34"
"1063","71","910","1972-11-25 07:35:19"
"1064","91","1114","2012-10-12 01:04:41"
"1065","89","1140","1995-11-01 04:53:53"
"1066","79","1920","1975-08-14 13:39:11"
"1067","79","1311","1984-11-26 19:32:36"
"1068","98","1468","2015-07-22 12:28:22"
"1069","62","733","1997-11-10 08:19:30"
"1070","78","1740","1984-12-15 08:13:28"
"1071","14","425","2002-11-04 13:33:02"
"1072","51","1987","2007-10-06 18:06:23"
"1073","49","1507","2018-12-29 03:16:55"
"1074","12","1676","2007-12-25 11:46:35"
"1075","34","1403","2012-04-11 17:03:31"
"1076","66","942","2020-07-25 22:18:53"
"1077","15","1914","1989-11-06 15:28:52"
"1078","42","536","2024-10-20 02:00:30"
"1079","15","328","2020-06-13 00:39:35"
"1080","86","157","1998-11-11 12:03:53"
"1081","10","685","1976-09-17 12:56:19"
"1082","31","1079","1990-08-18 20:16:36"
"1083","43","141","1999-10-12 12:52:33"
"1084","35","1157","2020-01-22 01:45:54"
"1085","68","403","1985-08-01 21:53:21"
"1086","72","768","1974-06-18 03:51:31"
"1087","89","1844","1997-03-07 21:07:29"
"1088","53","1913","2020-12-19 05:11:47"
"1089","49","229","2016-10-28 23:36:23"
"1090","60","1612","2022-02-14 16:34:18"
"1091","67","1266","2011-07-12 20:10:21"
"1092","56","222","1971-05-12 05:38:44"
"1093","70","817","1990-12-15 19:31:11"
"1094","55","427","2007-06-30 23:08:59"
"1095","89","1412","1978-05-12 21:38:06"
"1096","45","1286","1985-12-01 22:57:20"
"1097","50","1151","1991-01-03 19:38:04"
"1098","30","1835","2013-06-08 22:18:54"
"1099","3","488","2005-03-14 21:45:27"
"1100","55","34","1983-01-31 01:04:57"
"1101","66","1335","1983-09-10 08:29:56"
"1102","31","825","2002-02-14 09:01:05"
"1103","45","1025","1985-02-20 16:26:10"
"1104","52","1957","2001-08-19 19:20:56"
"1105","55","252","1996-06-13 23:16:00"
"1106","57","509","2000-12-19 18:17:58"
"1107","79","1378","1986-11-29 10:52:55"
"1108","84","1909","1993-10-30 15:03:41"
"1109","19","1264","1994-09-18 03:43:47"
"1110","57","983","2023-01-29 20:49:25"
"1111","43","1484","2000-04-12 00:15:16"
"1112","44","1617","1979-02-19 04:28:32"
"1113","94","1493","1971-08-24 12:39:14"
"1114","11","1074","1980-10-09 14:46:23"
"1115","44","338","1976-09-09 01:41:05"
"1116","44","767","1990-03-19 06:22:58"
"1117","76","175","2017-06-14 01:54:47"
"1118","57","1261","2017-11-09 00:14:05"
"1119","65","1092","2006-05-08 19:57:17"
"1120","15","1101","2001-02-19 02:06:11"
"1121","71","942","1976-12-19 22:42:27"
"1122","34","1523","1990-08-18 02:47:46"
"1123","28","1682","1984-06-29 19:34:24"
"1124","31","148","1971-10-05 11:13:50"
"1125","0","800","2006-07-20 08:44:22"
"1126","60","1030","2013-05-27 14:32:37"
"1127","93","1479","1998-12-17 17:45:02"
"1128","60","1762","2013-10-24 23:10:16"
"1129","67","1779","1977-07-21 18:42:16"
"1130","14","1693","1993-12-12 20:05:52"
"1131","19","1901","2013-01-03 17:02:02"
"1132","76","516","2003-06-03 05:30:46"
"1133","77","835","2020-09-12 09:04:56"
"1134","73","847","1995-10-26 21:15:38"
"1135","52","1216","2016-02-26 21:19:45"
"1136","31","1617","2011-03-28 12:33:20"
"1137","97","1476","1987-11-15 00:43:23"
"1138","98","1895","2018-01-07 11:10:48"
"1139","88","353","2018-01-10 00:34:47"
"1140","17","1247","1975-01-05 08:47:17"
"1141","54","60","2024-06-13 19:38:24"
"1142","39","1440","2003-04-18 20:59:54"
"1143","96","31","2023-08-25 06:30:57"
"1144","77","1197","2020-09-08 06:19:39"
"1145","88","1270","1990-11-12 17:07:18"
"1146","16","1611","2010-05-07 05:45:30"
"1147","72","1095","1992-11-26 02:41:20"
"1148","18","664","2010-04-30 13:40:58"
"1149","12","1059","1993-05-26 15:38:00"
"1150","73","1378","2005-07-13 17:51:11"
"1151","35","1553","2025-02-20 17:07:32"
"1152","66","169","2021-01-11 08:04:56"
"1153","10","73","1973-11-08 19:31:20"
"1154","71","151","2022-08-27 09:53:48"
"1155","8","917","1990-08-23 20:27:13"
"1156","89","942","2013-07-01 19:36:30"
"1157","59","371","1992-08-15 12:17:33"
"1158","67","1680","1987-01-23 23:48:05"
"1159","16","1314","2023-12-04 21:40:54"
"1160","62","297","1985-02-01 06:27:15"
"1161","99","1188","1979-06-22 18:26:56"
"1162","54","1883","1979-08-01 23:25:49"
"1163","30","32","1972-03-26 16:50:31"
"1164","8","1912","2024-03-23 16:27:16"
"1165","38","1796","2003-02-14 20:26:50"
"1166","12","1364","1979-03-22 08:28:07"
"1167","2","409","2021-11-04 12:44:28"
"1168","89","585","1996-01-06 02:10:52"
"1169","23","311","1988-07-23 11:22:04"
"1170","9","556","2005-03-30 12:08:08"
"1171","5","1476","1989-01-15 09:25:44"
"1172","27","1923","1995-11-13 00:38:15"
"1173","9","1163","1975-05-14 06:20:54"
"1174","14","966","1973-12-12 10:41:45"
"1175","97","218","1972-07-04 23:42:05"
"1176","17","799","2013-07-28 11:09:44"
"1177","43","1597","1983-02-22 11:58:20"
"1178","25","388","2010-05-21 04:00:39"
"1179","61","15","1995-07-20 20:05:00"
"1180","17","637","2014-05-30 03:22:08"
"1181","15","151","1972-12-21 22:41:43"
"1182","35","688","1972-03-08 04:21:21"
"1183","40","1504","2022-02-01 05:49:54"
"1184","50","950","1998-04-14 12:15:10"
"1185","10","1989","2008-12-25 13:48:16"
"1186","50","1101","1989-10-29 07:46:05"
"1187","87","249","2024-06-07 21:53:53"
"1188","0","998","2007-03-13 00:47:12"
"1189","95","1819","1987-02-05 15:38:24"
"1190","99","1935","1992-06-19 09:17:08"
"1191","48","1412","2010-07-24 01:15:12"
"1192","4","477","2008-06-29 05:32:30"
"1193","81","265","2024-01-22 10:12:12"
"1194","62","1807","1996-10-15 14:55:15"
"1195","67","1110","1970-05-05 19:53:12"
"1196","19","438","2006-12-06 22:37:19"
"1197","74","1905","2014-06-30 06:14:55"
"1198","60","690","1997-05-14 20:20:16"
"1199","58","550","2012-07-12 02:09:14"
"1200","15","1603","1984-06-29 16:21:03"
"1201","83","965","2002-07-29 18:48:05"
"1202","40","779","2022-07-25 11:28:13"
"1203","77","766","2011-03-29 01:24:38"
"1204","74","806","1977-05-09 19:41:48"
"1205","74","582","2001-12-24 20:16:48"
"1206","77","471","2002-05-28 03:38:45"
"1207","68","960","2009-09-23 22:53:50"
"1208","71","1772","2005-04-22 01:58:02"
"1209","38","1028","2017-03-29 20:48:39"
"1210","27","1139","1994-11-09 05:24:21"
"1211","15","871","1989-07-22 02:55:29"
"1212","80","905","1977-05-08 11:51:27"
"1213","99","1068","1987-05-02 13:02:01"
"1214","31","512","1980-01-01 13:42:01"
"1215","68","1794","1984-06-19 09:34:54"
"1216","68","642","2016-12-13 19:24:25"
"1217","37","307","2024-08-20 10:55:09"
"1218","52","1670","1978-07-08 10:02:27"
"1219","90","177","2008-08-14 13:23:43"
"1220","37","699","2015-10-29 00:13:35"
"1221","53","1113","1993-10-29 19:50:32"
"1222","46","643","1985-07-25 21:53:22"
"1223","26","775","2011-03-31 16:16:36"
"1224","73","602","1975-08-18 19:24:25"
"1225","65","1194","1994-12-28 06:43:38"
"1226","68","730","2015-02-23 04:26:25"
"1227","82","1961","1972-02-07 16:30:43"
"1228","30","1461","1984-08-18 09:22:45"
"1229","21","1987","1992-08-30 06:15:20"
"1230","88","1560","1973-04-12 18:49:16"
"1231","63","1279","2021-11-25 01:54:33"
"1232","52","1092","1989-02-28 11:42:12"
"1233","85","974","1970-04-06 23:29:34"
"1234","43","903","1984-10-30 07:57:23"
"1235","74","763","1981-01-16 03:00:43"
"1236","25","566","2020-03-28 21:01:45"
"1237","73","1288","2007-04-27 21:47:32"
"1238","71","1767","1997-02-21 05:21:07"
"1239","44","1296","1973-07-30 09:02:37"
"1240","96","118","1977-02-28 07:05:13"
"1241","69","812","1980-03-15 09:03:49"
"1242","54","748","1978-03-15 14:52:19"
"1243","45","328","2009-12-03 04:19:31"
"1244","24","1379","2000-02-01 17:38:08"
"1245","31","1017","1984-09-23 11:54:36"
"1246","62","288","1973-04-12 22:00:02"
"1247","81","863","1977-09-26 03:04:46"
"1248","90","488","1983-03-03 09:32:53"
"1249","68","1403","2009-11-04 11:01:37"
"1250","72","148","1979-08-21 18:25:16"
"1251","15","889","1974-03-29 19:57:18"
"1252","19","1888","1972-03-18 03:27:33"
"1253","30","1208","1979-08-24 19:22:42"
"1254","6","84","1979-04-28 22:23:08"
"1255","1","328","2004-03-16 14:29:18"
"1256","41","1523","2024-06-25 06:24:55"
"1257","37","731","2008-02-12 23:32:07"
"1258","60","1266","2021-07-16 19:13:15"
"1259","32","350","2011-03-21 02:26:57"
"1260","75","1784","2014-02-23 14:22:16"
"1261","2","110","1971-06-05 16:23:50"
"1262","75","1642","2015-08-06 17:02:55"
"1263","88","351","2013-07-21 15:01:57"
"1264","6","1240","1990-05-11 06:09:53"
"1265","91","1787","1984-04-11 14:32:59"
"1266","73","1240","1989-09-21 11:56:06"
"1267","84","1092","1996-08-26 21:07:36"
"1268","23","477","2021-12-09 05:40:11"
"1269","76","444","2022-01-23 06:00:07"
"1270","89","716","2011-09-20 13:50:20"
"1271","91","594","1998-12-01 00:12:26"
"1272","96","176","2023-11-01 09:34:44"
"1273","9","437","2021-11-10 04:42:31"
"1274","31","1309","2006-07-02 15:39:20"
"1275","43","1844","1970-11-28 04:39:21"
"1276","17","1459","2016-05-09 00:33:42"
"1277","57","34","1997-08-03 00:05:44"
"1278","49","1304","2003-10-26 08:40:36"
"1279","74","160","1995-03-18 08:51:55"
"1280","28","690","1998-02-15 15:35:41"
"1281","87","1993","1975-01-12 17:36:00"
"1282","97","471","1985-04-28 05:22:33"
"1283","99","1639","2006-04-20 16:29:48"
"1284","13","1886","2018-01-25 17:52:59"
"1285","42","417","1983-03-26 15:14:17"
"1286","48","0","2010-03-11 14:27:28"
"1287","32","150","1978-06-12 08:37:07"
"1288","87","667","2019-08-21 16:27:02"
"1289","96","1212","1978-11-15 02:59:47"
